symbol,name,action,category,strategy,confidence,latest_close,support,resistance,target,stoploss,buy_zone,date,rsi,bb_upper,bb_lower,rationale,fundamentals_score,fundamentals_label,fundamentals_details,status,closed_at,days_to_target
INDOFARM,INDOFARM,SELL,Stocks,bollinger_rsi,0.779,251.8099975585937,183.87,271.69,242.15,259.36,,2025-10-20,57.18,261.88,216.99,RSI overbought or price at/above Bollinger upper band,0.54,Better,"{""yf_symbol"":""INDOFARM.NS"",""trailingPE"":45.219204,""forwardPE"":null,""priceToBook"":1.9409797,""marketCap"":11994160128,""epsTrailingTwelveMonths"":5.52,""totalRevenue"":4084909056,""fetched_at"":""2025-10-20T15:34:55.926337+00:00""}",TARGET_HIT,2025-10-20,0.0
INDORAMA,INDORAMA,STRONG SELL,Stocks,bollinger_rsi,0.973,69.5,48.2,72.36,66.43,71.59,,2025-10-20,74.01,65.52,51.74,RSI overbought and price at/above Bollinger upper band,0.62,Better,"{""yf_symbol"":""INDORAMA.NS"",""trailingPE"":24.6,""forwardPE"":null,""priceToBook"":4.8844132,""marketCap"":17985472512,""epsTrailingTwelveMonths"":2.8,""totalRevenue"":46203400192,""fetched_at"":""2025-10-20T15:34:56.133523+00:00""}",,,
INDOTHAI,INDOTHAI,SELL,Stocks,bollinger_rsi,0.749,451.9500122070313,143.65,465.0,435.02,465.51,,2025-10-20,94.82,485.94,179.13,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""INDOTHAI.NS"",""trailingPE"":259.18127,""forwardPE"":null,""priceToBook"":24.558098,""marketCap"":54043041792,""epsTrailingTwelveMonths"":1.71,""totalRevenue"":443280000,""fetched_at"":""2025-10-20T15:34:56.438437+00:00""}",TARGET_HIT,2025-10-20,0.0
INDOUS,INDOUS,STRONG BUY,Stocks,bollinger_rsi,0.996,120.3000030517578,119.39,182.1,125.7,116.69,,2025-10-20,26.38,143.43,121.6,RSI oversold and price at/lower Bollinger band,0.72,Better,"{""yf_symbol"":""INDOUS.NS"",""trailingPE"":13.552306,""forwardPE"":null,""priceToBook"":3.0397377,""marketCap"":2432676352,""epsTrailingTwelveMonths"":8.89,""totalRevenue"":1098903040,""fetched_at"":""2025-10-20T15:34:56.664038+00:00""}",,,
INDUSINDBK,INDUSINDBK,SELL,Stocks,bollinger_rsi,0.798,765.0,710.6,810.0,735.22,787.95,,2025-10-20,56.47,768.55,719.54,RSI overbought or price at/above Bollinger upper band,0.6000000000000001,Better,"{""yf_symbol"":""INDUSINDBK.NS"",""trailingPE"":58.80418,""forwardPE"":7.866535,""priceToBook"":0.9094261,""marketCap"":591902998528,""epsTrailingTwelveMonths"":12.92,""totalRevenue"":155407826944,""fetched_at"":""2025-10-20T15:34:56.872161+00:00""}",TARGET_HIT,2025-10-20,0.0
INFOMEDIA,INFOMEDIA,SELL,Stocks,bollinger_rsi,0.768,8.050000190734863,5.79,8.05,7.74,8.29,,2025-10-20,73.37,8.51,6.07,RSI overbought or price at/above Bollinger upper band,0.65,Better,"{""yf_symbol"":""INFOMEDIA.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":-0.6668324,""marketCap"":404063104,""epsTrailingTwelveMonths"":-0.45,""totalRevenue"":5893000,""fetched_at"":""2025-10-20T15:34:57.134950+00:00""}",TARGET_HIT,2025-10-20,0.0
INGERRAND,INGERRAND,BUY,Stocks,bollinger_rsi,0.799,3710.800048828125,3515.0,4477.8,3855.45,3599.48,,2025-10-20,33.0,4196.22,3705.87,RSI oversold or price at/lower Bollinger band,0.36,Bad,"{""yf_symbol"":""INGERRAND.NS"",""trailingPE"":46.50447,""forwardPE"":124.10566,""priceToBook"":20.201529,""marketCap"":123378679808,""epsTrailingTwelveMonths"":83.85,""totalRevenue"":13375336448,""fetched_at"":""2025-10-20T15:34:57.415662+00:00""}",TARGET_HIT,2025-10-21,1.0
INNOVACAP,INNOVACAP,BUY,Stocks,bollinger_rsi,0.797,798.4000244140625,796.0,954.0,829.46,774.45,,2025-10-20,34.01,875.21,803.5,RSI oversold or price at/lower Bollinger band,0.52,Better,"{""yf_symbol"":""INNOVACAP.NS"",""trailingPE"":35.11669,""forwardPE"":19.170673,""priceToBook"":4.7567353,""marketCap"":45636878336,""epsTrailingTwelveMonths"":22.71,""totalRevenue"":13009479680,""fetched_at"":""2025-10-20T15:34:57.647704+00:00""}",,,
INOXGREEN,INOXGREEN,STRONG SELL,Stocks,bollinger_rsi,0.973,253.6000061035156,142.55,264.8,242.39,261.21,,2025-10-20,78.41,268.73,179.82,RSI overbought and price at/above Bollinger upper band,0.42,Bad,"{""yf_symbol"":""INOXGREEN.NS"",""trailingPE"":407.26562,""forwardPE"":null,""priceToBook"":4.3336215,""marketCap"":95662923776,""epsTrailingTwelveMonths"":0.64,""totalRevenue"":2408900096,""fetched_at"":""2025-10-20T15:34:57.931212+00:00""}",TARGET_HIT,2025-10-20,0.0
INSPIRISYS,INSPIRISYS,STRONG BUY,Stocks,bollinger_rsi,0.999,87.5,84.05,110.0,91.44,84.88,,2025-10-20,29.55,98.53,87.7,RSI oversold and price at/lower Bollinger band,0.66,Better,"{""yf_symbol"":""INSPIRISYS.NS"",""trailingPE"":11.880953,""forwardPE"":null,""priceToBook"":6.0795994,""marketCap"":3649057024,""epsTrailingTwelveMonths"":7.56,""totalRevenue"":3686000128,""fetched_at"":""2025-10-20T15:34:58.154224+00:00""}",,,
IOB,IOB,SELL,Stocks,bollinger_rsi,0.798,40.47999954223633,35.51,41.32,38.9,41.69,,2025-10-20,56.14,40.63,38.26,RSI overbought or price at/above Bollinger upper band,0.78,Best,"{""yf_symbol"":""IOB.NS"",""trailingPE"":17.69163,""forwardPE"":44.622223,""priceToBook"":2.2720072,""marketCap"":773543755776,""epsTrailingTwelveMonths"":2.27,""totalRevenue"":139020288000,""fetched_at"":""2025-10-20T15:34:58.384550+00:00""}",TARGET_HIT,2025-10-20,0.0
IPCALAB,IPCALAB,BUY,Stocks,bollinger_rsi,0.796,1276.800048828125,1262.0,1506.9,1326.45,1238.5,,2025-10-20,36.73,1398.18,1266.67,RSI oversold or price at/lower Bollinger band,0.42,Bad,"{""yf_symbol"":""IPCALAB.NS"",""trailingPE"":41.34678,""forwardPE"":26.562174,""priceToBook"":4.6407185,""marketCap"":322470608896,""epsTrailingTwelveMonths"":30.74,""totalRevenue"":91574403072,""fetched_at"":""2025-10-20T15:34:58.618439+00:00""}",,,
ITC,ITC,SELL,Stocks,bollinger_rsi,0.799,412.6000061035156,396.2,427.0,396.53,424.98,,2025-10-20,59.84,411.42,394.97,RSI overbought or price at/above Bollinger upper band,0.56,Better,"{""yf_symbol"":""ITC.NS"",""trailingPE"":25.896551,""forwardPE"":21.796833,""priceToBook"":7.3810334,""marketCap"":5174622945280,""epsTrailingTwelveMonths"":15.95,""totalRevenue"":790403219456,""fetched_at"":""2025-10-20T15:34:58.833691+00:00""}",TARGET_HIT,2025-10-20,0.0
ITI,ITI,SELL,Stocks,bollinger_rsi,0.767,331.8500061035156,280.05,372.85,319.23,341.81,,2025-10-20,55.21,353.03,294.6,RSI overbought or price at/above Bollinger upper band,0.41,Bad,"{""yf_symbol"":""ITI.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":19.761524,""marketCap"":321647017984,""epsTrailingTwelveMonths"":-1.95,""totalRevenue"":35944501248,""fetched_at"":""2025-10-20T15:34:59.076909+00:00""}",TARGET_HIT,2025-10-20,0.0
IVC,IVC,BUY,Stocks,bollinger_rsi,0.793,7.739999771118164,7.36,9.18,8.04,7.51,,2025-10-20,30.43,8.41,7.62,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""IVC.NS"",""trailingPE"":18.380953,""forwardPE"":null,""priceToBook"":1.1818738,""marketCap"":2427468800,""epsTrailingTwelveMonths"":0.42,""totalRevenue"":441784992,""fetched_at"":""2025-10-20T15:34:59.374139+00:00""}",,,
IXIGO,IXIGO,SELL,Stocks,bollinger_rsi,0.776,330.3999938964844,225.1,339.15,317.75,340.31,,2025-10-20,63.61,344.6,256.1,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""IXIGO.NS"",""trailingPE"":197.86145,""forwardPE"":86.43421,""priceToBook"":20.15278,""marketCap"":128191397888,""epsTrailingTwelveMonths"":1.66,""totalRevenue"":10648599552,""fetched_at"":""2025-10-20T15:34:59.589610+00:00""}",TARGET_HIT,2025-10-20,0.0
J&KBANK,J&KBANK,SELL,Stocks,bollinger_rsi,0.798,108.2300033569336,98.5,108.68,104.01,111.48,,2025-10-20,58.22,108.58,100.17,RSI overbought or price at/above Bollinger upper band,1.0,Best,"{""yf_symbol"":""J&KBANK.NS"",""trailingPE"":5.4684777,""forwardPE"":6.626708,""priceToBook"":0.78736264,""marketCap"":117485158400,""epsTrailingTwelveMonths"":19.51,""totalRevenue"":69695094784,""fetched_at"":""2025-10-20T15:34:59.823717+00:00""}",TARGET_HIT,2025-10-20,0.0
JAGRAN,JAGRAN,BUY,Stocks,bollinger_rsi,0.797,71.1500015258789,69.86,73.99,73.92,69.02,,2025-10-20,44.03,72.37,70.66,RSI oversold or price at/lower Bollinger band,1.0,Best,"{""yf_symbol"":""JAGRAN.NS"",""trailingPE"":9.847646,""forwardPE"":5.5721,""priceToBook"":0.80137056,""marketCap"":15475218432,""epsTrailingTwelveMonths"":7.22,""totalRevenue"":19040651264,""fetched_at"":""2025-10-20T15:35:00.047882+00:00""}",,,
JAIPURKURT,JAIPURKURT,BUY,Stocks,bollinger_rsi,0.788,34.72999954223633,31.99,43.5,36.07,33.69,,2025-10-20,37.55,39.22,33.87,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""JAIPURKURT.NS"",""trailingPE"":14.622407,""forwardPE"":null,""priceToBook"":1.1636509,""marketCap"":608299008,""epsTrailingTwelveMonths"":2.41,""totalRevenue"":799286016,""fetched_at"":""2025-10-20T15:35:00.362501+00:00""}",,,
JAYAGROGN,JAYAGROGN,BUY,Stocks,bollinger_rsi,0.796,222.92999267578125,221.96,271.1,231.6,216.24,,2025-10-20,35.15,248.68,220.94,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""JAYAGROGN.NS"",""trailingPE"":12.082163,""forwardPE"":11.569359,""priceToBook"":1.162417,""marketCap"":6801287680,""epsTrailingTwelveMonths"":18.5,""totalRevenue"":24840099840,""fetched_at"":""2025-10-20T15:35:00.604720+00:00""}",,,
JAYBARMARU,JAYBARMARU,BUY,Stocks,bollinger_rsi,0.785,93.23999786376952,81.0,111.85,96.84,90.44,,2025-10-20,42.09,110.5,90.3,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""JAYBARMARU.NS"",""trailingPE"":19.398722,""forwardPE"":null,""priceToBook"":1.7504908,""marketCap"":9862498304,""epsTrailingTwelveMonths"":4.69,""totalRevenue"":23135856640,""fetched_at"":""2025-10-20T15:35:00.906344+00:00""}",,,
JAYNECOIND,JAYNECOIND,BUY,Stocks,bollinger_rsi,0.497,72.5,50.71,75.8,74.67,70.33,,2025-10-20,57.56,74.38,67.51,RSI oversold or price at/lower Bollinger band,0.78,Best,"{""yf_symbol"":""JAYNECOIND.NS"",""trailingPE"":18.899485,""forwardPE"":null,""priceToBook"":2.7736592,""marketCap"":71203307520,""epsTrailingTwelveMonths"":3.88,""totalRevenue"":67655139328,""fetched_at"":""2025-10-20T15:35:01.142051+00:00""}",,,
JCHAC,JCHAC,BUY,Stocks,bollinger_rsi,0.8,1713.5999755859375,1713.5,1785.6,1780.43,1662.19,,2025-10-20,38.69,1749.3,1713.87,RSI oversold or price at/lower Bollinger band,0.36,Bad,"{""yf_symbol"":""JCHAC.NS"",""trailingPE"":123.30704,""forwardPE"":38.189293,""priceToBook"":7.291724,""marketCap"":46739767296,""epsTrailingTwelveMonths"":13.94,""totalRevenue"":26131300352,""fetched_at"":""2025-10-20T15:35:01.387861+00:00""}",,,
JETFREIGHT,JETFREIGHT,BUY,Stocks,bollinger_rsi,0.793,12.800000190734863,11.9,14.89,13.3,12.42,,2025-10-20,39.48,13.44,12.62,RSI oversold or price at/lower Bollinger band,0.8999999999999999,Best,"{""yf_symbol"":""JETFREIGHT.NS"",""trailingPE"":13.031251,""forwardPE"":null,""priceToBook"":0.9388368,""marketCap"":580511360,""epsTrailingTwelveMonths"":0.96,""totalRevenue"":4161974016,""fetched_at"":""2025-10-20T15:35:01.599769+00:00""}",,,
JHS,JHS,SELL,Stocks,bollinger_rsi,0.791,12.880000114440918,10.02,13.85,12.38,13.27,,2025-10-20,68.73,12.67,10.14,RSI overbought or price at/above Bollinger upper band,0.65,Better,"{""yf_symbol"":""JHS.NS"",""trailingPE"":null,""forwardPE"":8.536424,""priceToBook"":0.6182551,""marketCap"":1103435136,""epsTrailingTwelveMonths"":-2.17,""totalRevenue"":945228992,""fetched_at"":""2025-10-20T15:35:01.855142+00:00""}",TARGET_HIT,2025-10-20,0.0
JINDALSAW,JINDALSAW,STRONG BUY,Stocks,bollinger_rsi,0.99,184.8999938964844,184.5,224.7,193.17,179.35,,2025-10-20,29.13,218.02,189.84,RSI oversold and price at/lower Bollinger band,1.0,Best,"{""yf_symbol"":""JINDALSAW.NS"",""trailingPE"":8.671003,""forwardPE"":6.6524067,""priceToBook"":0.98558074,""marketCap"":118895099904,""epsTrailingTwelveMonths"":21.52,""totalRevenue"":186361741312,""fetched_at"":""2025-10-20T15:35:02.076825+00:00""}",,,
JINDALSTEL,JINDALSTEL,BUY,Stocks,bollinger_rsi,0.789,1010.2000122070312,943.3,1087.6,1049.27,979.89,,2025-10-20,45.78,1081.13,987.62,RSI oversold or price at/lower Bollinger band,0.5800000000000001,Better,"{""yf_symbol"":""JINDALSTEL.NS"",""trailingPE"":34.414783,""forwardPE"":49.463844,""priceToBook"":2.1740022,""marketCap"":1023389073408,""epsTrailingTwelveMonths"":29.22,""totalRevenue"":484416094208,""fetched_at"":""2025-10-20T15:35:02.318514+00:00""}",,,
JINDRILL,JINDRILL,STRONG BUY,Stocks,bollinger_rsi,0.998,544.5,528.0,649.4,568.96,528.16,,2025-10-20,19.73,620.28,547.86,RSI oversold and price at/lower Bollinger band,1.0,Best,"{""yf_symbol"":""JINDRILL.NS"",""trailingPE"":6.657946,""forwardPE"":null,""priceToBook"":0.99839425,""marketCap"":15857011712,""epsTrailingTwelveMonths"":82.18,""totalRevenue"":9110599680,""fetched_at"":""2025-10-20T15:35:02.534992+00:00""}",,,
JISLDVREQS,JISLDVREQS,BUY,Stocks,bollinger_rsi,0.792,31.709999084472656,25.71,35.48,32.94,30.76,,2025-10-20,44.81,34.47,31.16,RSI oversold or price at/lower Bollinger band,0.6000000000000001,Better,"{""yf_symbol"":""JISLDVREQS.NS"",""trailingPE"":64.87755,""forwardPE"":null,""priceToBook"":0.39092475,""marketCap"":36891828224,""epsTrailingTwelveMonths"":0.49,""totalRevenue"":58471301120,""fetched_at"":""2025-10-20T15:35:02.784863+00:00""}",,,
JKTYRE,JKTYRE,STRONG SELL,Stocks,bollinger_rsi,0.984,417.5,311.0,419.7,398.91,430.03,,2025-10-20,77.92,402.76,350.82,RSI overbought and price at/above Bollinger upper band,0.6799999999999999,Better,"{""yf_symbol"":""JKTYRE.NS"",""trailingPE"":25.530813,""forwardPE"":11.737728,""priceToBook"":2.3640175,""marketCap"":114663686144,""epsTrailingTwelveMonths"":16.39,""totalRevenue"":149227798528,""fetched_at"":""2025-10-20T15:35:03.007403+00:00""}",,,
JLHL,JLHL,SELL,Stocks,bollinger_rsi,0.799,1566.0,1368.9,1590.0,1504.96,1612.98,,2025-10-20,63.72,1564.04,1471.22,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""JLHL.NS"",""trailingPE"":53.50375,""forwardPE"":41.22374,""priceToBook"":7.589038,""marketCap"":102925549568,""epsTrailingTwelveMonths"":29.34,""totalRevenue"":13205860352,""fetched_at"":""2025-10-20T15:35:03.301919+00:00""}",TARGET_HIT,2025-10-20,0.0
JMA,JMA,BUY,Stocks,bollinger_rsi,0.537,91.13999938964844,85.88,97.5,93.97,88.41,,2025-10-20,50.64,94.14,87.46,RSI oversold or price at/lower Bollinger band,1.0,Best,"{""yf_symbol"":""JMA.NS"",""trailingPE"":7.93374,""forwardPE"":null,""priceToBook"":0.83570576,""marketCap"":2078535936,""epsTrailingTwelveMonths"":11.47,""totalRevenue"":5658269184,""fetched_at"":""2025-10-20T15:35:03.527900+00:00""}",,,
JMFINANCIL,JMFINANCIL,SELL,Stocks,bollinger_rsi,0.778,174.49000549316406,151.99,199.8,167.8,179.72,,2025-10-20,50.78,182.16,160.03,RSI overbought or price at/above Bollinger upper band,0.8400000000000001,Best,"{""yf_symbol"":""JMFINANCIL.NS"",""trailingPE"":15.064235,""forwardPE"":null,""priceToBook"":1.705184,""marketCap"":165941723136,""epsTrailingTwelveMonths"":11.52,""totalRevenue"":31247200256,""fetched_at"":""2025-10-20T15:35:03.757408+00:00""}",TARGET_HIT,2025-10-20,0.0
JOCIL,JOCIL,BUY,Stocks,bollinger_rsi,0.787,150.0,146.05,175.01,155.79,145.5,,2025-10-20,39.87,160.15,146.07,RSI oversold or price at/lower Bollinger band,0.6000000000000001,Better,"{""yf_symbol"":""JOCIL.NS"",""trailingPE"":112.58955,""forwardPE"":null,""priceToBook"":0.6517034,""marketCap"":1339899008,""epsTrailingTwelveMonths"":1.34,""totalRevenue"":8977839104,""fetched_at"":""2025-10-20T15:35:03.978417+00:00""}",,,
JPOLYINVST,JPOLYINVST,SELL,Stocks,bollinger_rsi,0.779,1021.9500122070312,716.05,1110.3,982.74,1052.61,,2025-10-20,59.17,1062.91,878.7,RSI overbought or price at/above Bollinger upper band,1.0,Best,"{""yf_symbol"":""JPOLYINVST.NS"",""trailingPE"":3.5144148,""forwardPE"":null,""priceToBook"":0.6976709,""marketCap"":10635969536,""epsTrailingTwelveMonths"":287.9,""totalRevenue"":318777984,""fetched_at"":""2025-10-20T15:35:04.196097+00:00""}",TARGET_HIT,2025-10-20,0.0
JSFB,JSFB,BUY,Stocks,bollinger_rsi,0.796,442.0,418.4,501.95,459.18,428.74,,2025-10-20,30.24,492.48,445.8,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""JSFB.NS"",""trailingPE"":11.409207,""forwardPE"":6.0652614,""priceToBook"":1.1373487,""marketCap"":46955204608,""epsTrailingTwelveMonths"":39.1,""totalRevenue"":24780765184,""fetched_at"":""2025-10-20T15:35:04.424826+00:00""}",,,
JSL,JSL,SELL,Stocks,bollinger_rsi,0.785,791.6500244140625,674.2,818.95,761.14,815.4,,2025-10-20,56.42,815.28,737.59,RSI overbought or price at/above Bollinger upper band,0.62,Better,"{""yf_symbol"":""JSL.NS"",""trailingPE"":25.163513,""forwardPE"":14.456621,""priceToBook"":3.8711379,""marketCap"":646709706752,""epsTrailingTwelveMonths"":31.19,""totalRevenue"":400895901696,""fetched_at"":""2025-10-20T15:35:04.677869+00:00""}",TARGET_HIT,2025-10-20,0.0
JSWENERGY,JSWENERGY,BUY,Stocks,bollinger_rsi,0.797,525.9000244140625,485.5,557.4,546.36,510.12,,2025-10-20,43.97,553.81,522.72,RSI oversold or price at/lower Bollinger band,0.42,Bad,"{""yf_symbol"":""JSWENERGY.NS"",""trailingPE"":45.39326,""forwardPE"":84.16667,""priceToBook"":3.145513,""marketCap"":916622999552,""epsTrailingTwelveMonths"":11.57,""totalRevenue"":160156401664,""fetched_at"":""2025-10-20T15:35:04.957818+00:00""}",,,
JUBLCPL,JUBLCPL,SELL,Stocks,bollinger_rsi,0.793,2450.0,2092.2,3013.4,2354.95,2523.5,,2025-10-20,53.97,2481.82,2198.06,RSI overbought or price at/above Bollinger upper band,0.46,Bad,"{""yf_symbol"":""JUBLCPL.NS"",""trailingPE"":35.09915,""forwardPE"":null,""priceToBook"":11.4700985,""marketCap"":37595406336,""epsTrailingTwelveMonths"":70.6,""totalRevenue"":16448400384,""fetched_at"":""2025-10-20T15:35:05.179581+00:00""}",TARGET_HIT,2025-10-20,0.0
JUSTDIAL,JUSTDIAL,BUY,Stocks,bollinger_rsi,0.797,785.4500122070312,783.2,878.6,816.02,761.89,,2025-10-20,34.0,855.56,789.66,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""JUSTDIAL.NS"",""trailingPE"":11.757748,""forwardPE"":26.098372,""priceToBook"":1.3676085,""marketCap"":66848935936,""epsTrailingTwelveMonths"":66.79,""totalRevenue"":11774600192,""fetched_at"":""2025-10-20T15:35:05.411305+00:00""}",,,
JWL,JWL,BUY,Stocks,bollinger_rsi,0.793,322.70001220703125,308.0,372.85,335.21,313.02,,2025-10-20,40.78,345.41,317.8,RSI oversold or price at/lower Bollinger band,0.42,Bad,"{""yf_symbol"":""JWL.NS"",""trailingPE"":42.228046,""forwardPE"":22.770319,""priceToBook"":4.9507537,""marketCap"":136794701824,""epsTrailingTwelveMonths"":7.63,""totalRevenue"":35427610624,""fetched_at"":""2025-10-20T15:35:05.644572+00:00""}",,,
KAJARIACER,KAJARIACER,SELL,Stocks,bollinger_rsi,0.786,1232.0999755859375,1151.2,1321.9,1184.56,1269.06,,2025-10-20,52.96,1265.53,1157.2,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""KAJARIACER.NS"",""trailingPE"":48.364353,""forwardPE"":32.66693,""priceToBook"":6.6375694,""marketCap"":194503311360,""epsTrailingTwelveMonths"":25.25,""totalRevenue"":46662201344,""fetched_at"":""2025-10-20T15:35:05.870745+00:00""}",TARGET_HIT,2025-10-20,0.0
KAKATCEM,KAKATCEM,BUY,Stocks,bollinger_rsi,0.793,142.39999389648438,140.25,163.0,147.92,138.13,,2025-10-20,33.41,153.22,140.36,RSI oversold or price at/lower Bollinger band,0.65,Better,"{""yf_symbol"":""KAKATCEM.NS"",""trailingPE"":null,""forwardPE"":2.9658906,""priceToBook"":0.540039,""marketCap"":1128841984,""epsTrailingTwelveMonths"":-19.29,""totalRevenue"":847542016,""fetched_at"":""2025-10-20T15:35:06.103547+00:00""}",,,
KALPATARU,KALPATARU,SELL,Stocks,bollinger_rsi,0.797,392.2999877929688,345.8,429.3,377.03,404.07,,2025-10-20,58.61,394.4,358.9,RSI overbought or price at/above Bollinger upper band,0.53,Better,"{""yf_symbol"":""KALPATARU.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":2.2115197,""marketCap"":80419708928,""epsTrailingTwelveMonths"":-5.04,""totalRevenue"":21343399936,""fetched_at"":""2025-10-20T15:35:06.338148+00:00""}",TARGET_HIT,2025-10-20,0.0
KAMOPAINTS,KAMOPAINTS,BUY,Stocks,bollinger_rsi,0.79,8.079999923706055,8.01,10.76,8.39,7.84,,2025-10-20,26.71,9.25,7.91,RSI oversold or price at/lower Bollinger band,0.94,Best,"{""yf_symbol"":""KAMOPAINTS.NS"",""trailingPE"":7.8349514,""forwardPE"":null,""priceToBook"":1.5298578,""marketCap"":2546287104,""epsTrailingTwelveMonths"":1.03,""totalRevenue"":2618867968,""fetched_at"":""2025-10-20T15:35:06.783726+00:00""}",,,
KANANIIND,KANANIIND,BUY,Stocks,bollinger_rsi,0.791,1.9299999475479128,1.79,2.27,2.0,1.87,,2025-10-20,46.7,1.98,1.9,RSI oversold or price at/lower Bollinger band,0.6000000000000001,Better,"{""yf_symbol"":""KANANIIND.NS"",""trailingPE"":47.75,""forwardPE"":null,""priceToBook"":0.58285016,""marketCap"":379906528,""epsTrailingTwelveMonths"":0.04,""totalRevenue"":1856214016,""fetched_at"":""2025-10-20T15:35:07.013281+00:00""}",,,
KANSAINER,KANSAINER,SELL,Stocks,bollinger_rsi,0.798,252.47999572753903,230.71,256.89,242.65,260.05,,2025-10-20,59.58,253.57,241.73,RSI overbought or price at/above Bollinger upper band,0.72,Better,"{""yf_symbol"":""KANSAINER.NS"",""trailingPE"":18.097073,""forwardPE"":25.84503,""priceToBook"":3.1911492,""marketCap"":204990382080,""epsTrailingTwelveMonths"":14.01,""totalRevenue"":78519402496,""fetched_at"":""2025-10-20T15:35:07.226904+00:00""}",TARGET_HIT,2025-10-20,0.0
KAPSTON,KAPSTON,SELL,Stocks,bollinger_rsi,0.787,249.5,237.2,278.0,239.87,256.99,,2025-10-20,51.45,256.24,244.12,RSI overbought or price at/above Bollinger upper band,0.56,Better,"{""yf_symbol"":""KAPSTON.NS"",""trailingPE"":24.346758,""forwardPE"":null,""priceToBook"":5.6638484,""marketCap"":5028411392,""epsTrailingTwelveMonths"":10.18,""totalRevenue"":7266207232,""fetched_at"":""2025-10-20T15:35:07.476304+00:00""}",TARGET_HIT,2025-10-20,0.0
KARURVYSYA,KARURVYSYA,STRONG SELL,Stocks,bollinger_rsi,0.992,239.27999877929688,201.82,241.88,228.57,246.46,,2025-10-20,71.29,234.96,202.18,RSI overbought and price at/above Bollinger upper band,0.8400000000000001,Best,"{""yf_symbol"":""KARURVYSYA.NS"",""trailingPE"":11.079431,""forwardPE"":21.642153,""priceToBook"":1.8221564,""marketCap"":233211101184,""epsTrailingTwelveMonths"":21.78,""totalRevenue"":57435037696,""fetched_at"":""2025-10-20T15:35:07.803594+00:00""}",,,
